ERP_Invernada_L3_P_Entrada;Offset_PM_203_El_Chourron_P_Entrada_M48;PM_203_El_Chourron_P_Entrada;Timestamp;linepack_state;target_deltaP_48hs
38,5867919921875;56,7570991516113;51,8462829589844;2023-05-22 07:00:00;13,2594909667969;4,91081619262695
37,9474906921387;56,6551094055176;51,9770851135254;2023-05-22 08:00:00;14,0295944213867;4,67802429199219
37,7876434326172;56,4875946044922;51,9361267089844;2023-05-22 09:00:00;14,1484832763672;4,55146789550781
37,9152717590332;56,035701751709;51,6183128356934;2023-05-22 10:00:00;13,7030410766602;4,41738891601562
37,7559967041016;55,592227935791;51,4461288452149;2023-05-22 11:00:00;13,6901321411133;4,14609909057616
37,5957450866699;55,1118202209473;51,0318145751953;2023-05-22 12:00:00;13,4360694885254;4,08000564575196
37,2440032958984;55,2524375915527;50,6898727416992;2023-05-22 13:00:00;13,4458694458008;4,56256484985352
36,6369934082031;54,9430198669434;50,2117233276367;2023-05-22 14:00:00;13,5747299194336;4,73129653930664
36,6051025390625;54,8238792419434;49,6047096252441;2023-05-22 15:00:00;12,9996070861816;5,21916961669922
36,8604507446289;54,6881675720215;49,1229286193848;2023-05-22 16:00:00;12,2624778747559;5,56523895263673
36,6369934082031;54,5206108093262;48,8213043212891;2023-05-22 17:00:00;12,1843109130859;5,69930648803711
36,764705657959;54,4641265869141;48,6775360107422;2023-05-22 18:00:00;11,9128303527832;5,78659057617188
36,7962684631348;54,4515571594238;48,5301208496094;2023-05-22 19:00:00;11,7338523864746;5,92143630981445
36,6366653442383;54,3498458862305;48,3401260375977;2023-05-22 20:00:00;11,7034606933594;6,00971984863281
36,3494338989258;54,163646697998;48,1343727111816;2023-05-22 21:00:00;11,7849388122559;6,02927398681641
36,6052665710449;53,8883323669434;47,91357421875;2023-05-22 22:00:00;11,3083076477051;5,97475814819336
37,5;53,6286468505859;47,6997108459473;2023-05-22 23:00:00;10,1997108459473;5,92893600463866
38,4586715698242;53,5474700927734;47,6262969970703;2023-05-23 00:00:00;9,16762542724609;5,92117309570313
38,970100402832;53,679084777832;47,7873840332031;2023-05-23 01:00:00;8,81728363037109;5,89170074462891
40,057544708252;54,0319671630859;48,1892776489258;2023-05-23 02:00:00;8,13173294067383;5,84268951416016
40,3136215209961;54,5249671936035;49,0116653442383;2023-05-23 03:00:00;8,69804382324219;5,51330184936524
40,7282524108887;55,0635185241699;50,1993637084961;2023-05-23 04:00:00;9,47111129760742;4,86415481567383
40,4733085632324;55,6485443115234;51,2623634338379;2023-05-23 05:00:00;10,7890548706055;4,38618087768555
40,3132171630859;56,2792510986328;51,9864616394043;2023-05-23 06:00:00;11,6732444763184;4,29278945922852
39,6416969299316;56,8830375671387;52,580883026123;2023-05-23 07:00:00;12,9391860961914;4,30215454101563
38,6185989379883;56,9347496032715;52,9131126403809;2023-05-23 08:00:00;14,2945137023926;4,02163696289063
38,0116729736328;56,8180503845215;53,0413856506348;2023-05-23 09:00:00;15,029712677002;3,77666473388673
37,8197746276855;57,0022964477539;53,1472549438477;2023-05-23 10:00:00;15,3274803161621;3,85504150390626
37,7557525634766;56,8996429443359;53,7521133422852;2023-05-23 11:00:00;15,9963607788086;3,14752960205077
37,2447357177734;56,7561378479004;53,4259071350098;2023-05-23 12:00:00;16,1811714172363;3,33023071289063
36,8605346679688;56,3923835754395;53,6112327575684;2023-05-23 13:00:00;16,7506980895996;2,78115081787109
36,5409202575684;56,3805541992188;53,5929832458496;2023-05-23 14:00:00;17,0520629882813;2,78757095336914
36,7330589294434;56,3055076599121;53,5700645446777;2023-05-23 15:00:00;16,8370056152344;2,73544311523438
37,0524291992188;56,2506256103516;53,6467247009277;2023-05-23 16:00:00;16,594295501709;2,60390090942384
36,7328987121582;56,3351440429688;53,814525604248;2023-05-23 17:00:00;17,0816268920898;2,5206184387207
36,9240646362305;56,423267364502;54,0035743713379;2023-05-23 18:00:00;17,0795097351074;2,41969299316406
36,7326545715332;56,6667022705078;54,1563110351563;2023-05-23 19:00:00;17,423656463623;2,51039123535156
36,6047782897949;56,4228248596191;54,2500762939453;2023-05-23 20:00:00;17,6452980041504;2,17274856567383
36,189094543457;56,1572151184082;54,2599716186523;2023-05-23 21:00:00;18,0708770751953;1,89724349975587
36,509033203125;55,6313056945801;54,2052268981934;2023-05-23 22:00:00;17,6961936950684;1,42607879638672
37,4041709899902;54,7955131530762;54,190544128418;2023-05-23 23:00:00;16,7863731384277;0,604969024658203
38,1715202331543;54,4586296081543;54,3954811096191;2023-05-24 00:00:00;16,2239608764648;0,0631484985351563
39,0346069335938;54,5455322265625;54,8993339538574;2023-05-24 01:00:00;15,8647270202637;-0,353801727294922
39,8981857299805;54,8086166381836;55,6065711975098;2023-05-24 02:00:00;15,7083854675293;-0,797954559326165
40,0254936218262;55,0827026367188;56,3672027587891;2023-05-24 03:00:00;16,3417091369629;-1,28450012207031
39,8665428161621;55,1066703796387;56,4418182373047;2023-05-24 04:00:00;16,5752754211426;-1,33514785766602
39,8018684387207;55,4644584655762;56,4354705810547;2023-05-24 05:00:00;16,633602142334;-0,971012115478516
39,7374458312988;55,8652229309082;56,8328704833984;2023-05-24 06:00:00;17,0954246520996;-0,967647552490234
38,5868759155273;56,1875610351563;56,7570991516113;2023-05-24 07:00:00;18,170223236084;-0,569538116455078
38,2029991149902;56,4310111999512;56,6551094055176;2023-05-24 08:00:00;18,4521102905273;-0,224098205566406
37,4041709899902;56,781608581543;56,4875946044922;2023-05-24 09:00:00;19,0834236145019;0,294013977050781
37,1485824584961;56,7566184997559;56,035701751709;2023-05-24 10:00:00;18,8871192932129;0,720916748046882
36,9886512756348;56,6548957824707;55,592227935791;2023-05-24 11:00:00;18,6035766601563;1,06266784667969
37,0524291992188;56,5874176025391;55,1118202209473;2023-05-24 12:00:00;18,0593910217285;1,47559738159179
36,988410949707;56,4609222412109;55,2524375915527;2023-05-24 13:00:00;18,2640266418457;1,2084846496582
36,2845191955566;56,1836891174316;54,9430198669434;2023-05-24 14:00:00;18,6585006713867;1,24066925048828
36,3170547485352;56,0017166137695;54,8238792419434;2023-05-24 15:00:00;18,5068244934082;1,17783737182617
36,3492660522461;55,7870445251465;54,6881675720215;2023-05-24 16:00:00;18,3389015197754;1,09887695312499
36,8606147766113;55,6570701599121;54,5206108093262;2023-05-24 17:00:00;17,6599960327148;1,13645935058594
37,2120323181152;55,5446014404297;54,4641265869141;2023-05-24 18:00:00;17,2520942687988;1,08047485351563
37,4999198913574;55,4652290344238;54,4515571594238;2023-05-24 19:00:00;16,9516372680664;1,013671875
37,5958290100098;55,3722648620605;54,3498458862305;2023-05-24 20:00:00;16,7540168762207;1,02241897583008
37,6915702819824;54,7286834716797;54,163646697998;2023-05-24 21:00:00;16,4720764160156;0,565036773681641
38,3948173522949;54,1970329284668;53,8883323669434;2023-05-24 22:00:00;15,4935150146484;0,308700561523438
39,0345268249512;53,8180503845215;53,6286468505859;2023-05-24 23:00:00;14,5941200256348;0,189403533935554
39,7375259399414;53,685375213623;53,5474700927734;2023-05-25 00:00:00;13,809944152832;0,137905120849609
39,9936065673828;53,9285430908203;53,679084777832;2023-05-25 01:00:00;13,6854782104492;0,249458312988281
40,47314453125;54,4847106933594;54,0319671630859;2023-05-25 02:00:00;13,5588226318359;0,452743530273438
41,1767158508301;55,106372833252;54,5249671936035;2023-05-25 03:00:00;13,3482513427734;0,58140563964843
41,3363952636719;55,7558631896973;55,0635185241699;2023-05-25 04:00:00;13,727123260498;0,692344665527351
41,4001731872559;56,3770217895508;55,6485443115234;2023-05-25 05:00:00;14,2483711242676;0,728477478027344
41,1122894287109;56,673168182373;56,2792510986328;2023-05-25 06:00:00;15,1669616699219;0,393917083740234
40,6647987365723;56,5837516784668;56,8830375671387;2023-05-25 07:00:00;16,2182388305664;-0,299285888671875
39,4178352355957;56,6577033996582;56,9347496032715;2023-05-25 08:00:00;17,5169143676758;-0,277046203613288
38,7784461975098;56,5266799926758;56,8180503845215;2023-05-25 09:00:00;18,0396041870117;-0,29137039184571
38,171516418457;56,2394790649414;57,0022964477539;2023-05-25 10:00:00;18,8307800292969;-0,762817382812507
37,5321311950684;55,9360656738281;56,8996429443359;2023-05-25 11:00:00;19,3675117492676;-0,963577270507813
37,2121963500977;55,6193428039551;56,7561378479004;2023-05-25 12:00:00;19,5439414978027;-1,13679504394531
36,2854881286621;55,0734329223633;56,3923835754395;2023-05-25 13:00:00;20,1068954467773;-1,31895065307617
36,8920974731445;54,500659942627;56,3805541992188;2023-05-25 14:00:00;19,4884567260742;-1,8798942565918
36,7330551147461;54,2058143615723;56,3055076599121;2023-05-25 15:00:00;19,572452545166;-2,09969329833984
37,2756500244141;53,776481628418;56,2506256103516;2023-05-25 16:00:00;18,9749755859375;-2,47414398193359
37,0205421447754;53,3158760070801;56,3351440429688;2023-05-25 17:00:00;19,3146018981934;-3,01926803588867
36,8286437988281;52,8481826782227;56,423267364502;2023-05-25 18:00:00;19,5946235656738;-3,5750846862793
36,764705657959;52,3974685668945;56,6667022705078;2023-05-25 19:00:00;19,9019966125488;-4,26923370361328
36,381233215332;51,819034576416;56,4228248596191;2023-05-25 20:00:00;20,0415916442871;-4,60379028320313
36,1890983581543;51,1505546569824;56,1572151184082;2023-05-25 21:00:00;19,9681167602539;-5,00666046142578
36,5085525512695;50,5069046020508;55,6313056945801;2023-05-25 22:00:00;19,1227531433105;-5,1244010925293
36,8605346679688;49,7938804626465;54,7955131530762;2023-05-25 23:00:00;17,9349784851074;-5,00163269042969
37,2450523376465;49,187068939209;54,4586296081543;2023-05-26 00:00:00;17,2135772705078;-5,27156066894532
38,3310394287109;48,7326736450195;54,5455322265625;2023-05-26 01:00:00;16,2144927978516;-5,81285858154297
39,6739120483398;48,5046615600586;54,8086166381836;2023-05-26 02:00:00;15,1347045898438;-6,30395507812501
39,8015480041504;48,4551544189453;55,0827026367188;2023-05-26 03:00:00;15,2811546325684;-6,62754821777344
40,0891914367676;48,5636253356934;55,1066703796387;2023-05-26 04:00:00;15,0174789428711;-6,54304504394531
39,8658103942871;48,8495216369629;55,4644584655762;2023-05-26 05:00:00;15,5986480712891;-6,61493682861328
39,7377700805664;49,2416648864746;55,8652229309082;2023-05-26 06:00:00;16,1274528503418;-6,62355804443359
39,6418609619141;49,5183143615723;56,1875610351563;2023-05-26 07:00:00;16,5457000732422;-6,66924667358398
38,9382972717285;49,4921035766602;56,4310111999512;2023-05-26 08:00:00;17,4927139282226;-6,93890762329101
38,1389846801758;48,406608581543;56,781608581543;2023-05-26 09:00:00;18,6426239013672;-8,375
37,7559127807617;48,0876770019531;56,7566184997559;2023-05-26 10:00:00;19,0007057189941;-8,66894149780273
36,9887313842773;47,7291679382324;56,6548957824707;2023-05-26 11:00:00;19,6661643981934;-8,92572784423828
36,860294342041;47,3621101379395;56,5874176025391;2023-05-26 12:00:00;19,727123260498;-9,22530746459961
36,4773826599121;47,280818939209;56,4609222412109;2023-05-26 13:00:00;19,9835395812988;-9,18010330200196
35,8057060241699;46,9060516357422;56,1836891174316;2023-05-26 14:00:00;20,3779830932617;-9,27763748168945
35,9025764465332;46,0998878479004;56,0017166137695;2023-05-26 15:00:00;20,0991401672363;-9,90182876586914
36,3488655090332;45,9860877990723;55,7870445251465;2023-05-26 16:00:00;19,4381790161133;-9,80095672607421
36,4771423339844;45,9398384094238;55,6570701599121;2023-05-26 17:00:00;19,1799278259277;-9,71723175048828
36,7647857666016;45,8674659729004;55,5446014404297;2023-05-26 18:00:00;18,7798156738281;-9,6771354675293
37,0201416015625;45,4366035461426;55,4652290344238;2023-05-26 19:00:00;18,4450874328613;-10,0286254882813
37,0202217102051;45,3983612060547;55,3722648620605;2023-05-26 20:00:00;18,3520431518555;-9,97390365600586
36,9564437866211;44,9063110351563;54,7286834716797;2023-05-26 21:00:00;17,7722396850586;-9,82237243652344
37,052188873291;44,2517509460449;54,1970329284668;2023-05-26 22:00:00;17,1448440551758;-9,94528198242188
37,7560729980469;43,7004814147949;53,8180503845215;2023-05-26 23:00:00;16,0619773864746;-10,1175689697266
39,0660934448242;43,364013671875;53,685375213623;2023-05-27 00:00:00;14,6192817687988;-10,321361541748
39,994327545166;43,5312805175781;53,9285430908203;2023-05-27 01:00:00;13,9342155456543;-10,3972625732422
40,7609481811523;43,7942886352539;54,4847106933594;2023-05-27 02:00:00;13,723762512207;-10,6904220581055
40,9846534729004;46,3192596435547;55,106372833252;2023-05-27 03:00:00;14,1217193603516;-8,78711318969727
41,3364753723145;47,875129699707;55,7558631896973;2023-05-27 04:00:00;14,4193878173828;-7,88073348999024
41,2723770141602;48,849292755127;56,3770217895508;2023-05-27 05:00:00;15,1046447753906;-7,52772903442383
41,4002532958984;49,6143264770508;56,673168182373;2023-05-27 06:00:00;15,2729148864746;-7,05884170532227
41,7516822814941;50,1458168029785;56,5837516784668;2023-05-27 07:00:00;14,8320693969727;-6,43793487548827
40,9526023864746;50,4878883361816;56,6577033996582;2023-05-27 08:00:00;15,7051010131836;-6,16981506347656
39,8014678955078;50,5823173522949;56,5266799926758;2023-05-27 09:00:00;16,725212097168;-5,94436264038086
38,4267883300781;50,4801750183105;56,2394790649414;2023-05-27 10:00:00;17,8126907348633;-5,75930404663086
37,7874031066895;49,9104156494141;55,9360656738281;2023-05-27 11:00:00;18,1486625671387;-6,02565002441406
37,1478576660156;49,4982261657715;55,6193428039551;2023-05-27 12:00:00;18,4714851379395;-6,12111663818359
36,4446907043457;48,9906044006348;55,0734329223633;2023-05-27 13:00:00;18,6287422180176;-6,08282852172852
35,9334259033203;49,734561920166;54,500659942627;2023-05-27 14:00:00;18,5672340393066;-4,76609802246094
36,0933494567871;48,5903167724609;54,2058143615723;2023-05-27 15:00:00;18,1124649047852;-5,61549758911133
36,2219467163086;48,447925567627;53,776481628418;2023-05-27 16:00:00;17,5545349121094;-5,32855606079102
36,2854881286621;48,3334999084473;53,3158760070801;2023-05-27 17:00:00;17,030387878418;-4,98237609863281
36,3488655090332;48,2386054992676;52,8481826782227;2023-05-27 18:00:00;16,4993171691895;-4,60957717895508
35,1346702575684;47,9899139404297;52,3974685668945;2023-05-27 19:00:00;17,2627983093262;-4,40755462646484
34,3025131225586;47,456729888916;51,819034576416;2023-05-27 20:00:00;17,5165214538574;-4,3623046875
32,9283103942871;46,5920143127441;51,1505546569824;2023-05-27 21:00:00;18,2222442626953;-4,55854034423828
31,9374961853027;45,8541984558105;50,5069046020508;2023-05-27 22:00:00;18,5694084167481;-4,65270614624023
31,6817455291748;45,1055221557617;49,7938804626465;2023-05-27 23:00:00;18,1121349334717;-4,68835830688476
32,3851470947266;44,4706382751465;49,187068939209;2023-05-28 00:00:00;16,8019218444824;-4,7164306640625
33,4078483581543;44,0381660461426;48,7326736450195;2023-05-28 01:00:00;15,3248252868652;-4,69450759887695
34,7180328369141;43,8864631652832;48,5046615600586;2023-05-28 02:00:00;13,7866287231445;-4,61819839477539
35,4858551025391;44,0024337768555;48,4551544189453;2023-05-28 03:00:00;12,9692993164063;-4,45272064208984
37,3084259033203;44,3449783325195;48,5636253356934;2023-05-28 04:00:00;11,255199432373;-4,21864700317383
38,7467231750488;45,2804183959961;48,8495216369629;2023-05-28 05:00:00;10,1027984619141;-3,5691032409668
39,8332023620605;46,1044044494629;49,2416648864746;2023-05-28 06:00:00;9,40846252441406;-3,13726043701172
40,0895919799805;46,5848274230957;49,5183143615723;2023-05-28 07:00:00;9,4287223815918;-2,93348693847656
39,8015480041504;46,7876472473145;49,4921035766602;2023-05-28 08:00:00;9,69055557250977;-2,70445632934571
39,1940574645996;46,6777992248535;48,406608581543;2023-05-28 09:00:00;9,21255111694336;-1,72880935668945
38,4268684387207;46,3019981384277;48,0876770019531;2023-05-28 10:00:00;9,66080856323242;-1,7856788635254
37,8193778991699;45,9388084411621;47,7291679382324;2023-05-28 11:00:00;9,9097900390625;-1,79035949707031
36,9884910583496;45,4834480285645;47,3621101379395;2023-05-28 12:00:00;10,3736190795898;-1,878662109375
36,3809928894043;45,3255577087402;47,280818939209;2023-05-28 13:00:00;10,8998260498047;-1,95526123046874
36,3489456176758;45,190315246582;46,9060516357422;2023-05-28 14:00:00;10,5571060180664;-1,71573638916016
36,796516418457;45,0770797729492;46,0998878479004;2023-05-28 15:00:00;9,30337142944336;-1,02280807495117
37,3081855773926;45,0945663452149;45,9860877990723;2023-05-28 16:00:00;8,67790222167969;-0,891521453857415
37,4360618591309;45,1570892333984;45,9398384094238;2023-05-28 17:00:00;8,50377655029297;-0,782749176025391
37,4677925109863;45,4391098022461;45,8674659729004;2023-05-28 18:00:00;8,39967346191406;-0,428356170654297
36,5725746154785;45,5173301696777;45,4366035461426;2023-05-28 19:00:00;8,86402893066406;0,0807266235351491
35,5814437866211;45,0718116760254;45,3983612060547;2023-05-28 20:00:00;9,81691741943359;-0,326549530029297
34,6223678588867;44,508358001709;44,9063110351563;2023-05-28 21:00:00;10,2839431762695;-0,397953033447273
33,8558158874512;44,1127853393555;44,2517509460449;2023-05-28 22:00:00;10,3959350585938;-0,138965606689453
34,3354377746582;43,8068542480469;43,7004814147949;2023-05-28 23:00:00;9,36504364013672;0,10637283325196
35,4859352111816;43,7071952819824;43,364013671875;2023-05-29 00:00:00;7,87807846069336;0,343181610107422
37,0528259277344;44,0994338989258;43,5312805175781;2023-05-29 01:00:00;6,47845458984375;0,568153381347656
38,4914436340332;44,7521438598633;43,7942886352539;2023-05-29 02:00:00;5,30284500122071;0,957855224609368
40,0256538391113;45,6608581542969;46,3192596435547;2023-05-29 03:00:00;6,29360580444336;-0,658401489257805
41,0163879394531;46,8019561767578;47,875129699707;2023-05-29 04:00:00;6,85874176025391;-1,07317352294922
41,2403259277344;48,5044898986816;48,849292755127;2023-05-29 05:00:00;7,60896682739258;-0,344802856445313
